index,name,value,year,lastValue,rank
1,Carlton North,5974,0,,True
1,Carlton North,353,15,5974,True
1,Carlton North,283,30,353,True
1,Carlton North,257,45,283,True
1,Carlton North,239,60,257,True
1,Carlton North,179,75,239,True
1,Carlton North,181,90,179,True
1,Carlton North,167,105,181,True
1,Carlton North,167,120,167,True
1,Carlton North,136,135,167,True
1,Carlton North,128,150,136,True
1,Carlton North,152,165,128,True
1,Carlton North,131,180,152,True
1,Carlton North,112,195,131,True
1,Carlton North,103,210,112,True
1,Carlton North,109,225,103,True
1,Carlton North,162,240,109,True
1,Carlton North,128,255,162,True
1,Carlton North,143,270,128,True
1,Carlton North,159,285,143,True
1,Carlton North,262,300,159,True
1,Carlton North,179,315,262,True
1,Carlton North,233,330,179,True
1,Carlton North,318,345,233,True
1,Carlton North,684,360,318,True
1,Carlton North,564,375,684,True
1,Carlton North,752,390,564,True
1,Carlton North,1070,405,752,True
1,Carlton North,1261,420,1070,True
1,Carlton North,1308,435,1261,True
1,Carlton North,6682,450,1308,True
1,Carlton North,1488,465,6682,True
1,Carlton North,1585,480,1488,True
1,Carlton North,1608,495,1585,True
1,Carlton North,1654,510,1608,True
1,Carlton North,1802,525,1654,True
1,Carlton North,2023,540,1802,True
1,Carlton North,2216,555,2023,True
1,Carlton North,2330,570,2216,True
1,Carlton North,2507,585,2330,True
1,Carlton North,2768,600,2507,True
1,Carlton North,2652,615,2768,True
1,Carlton North,2761,630,2652,True
1,Carlton North,2702,645,2761,True
1,Carlton North,2841,660,2702,True
1,Carlton North,2844,675,2841,True
1,Carlton North,2865,690,2844,True
1,Carlton North,2907,705,2865,True
1,Carlton North,3131,720,2907,True
1,Carlton North,2819,735,3131,True
1,Carlton North,3457,750,2819,True
1,Carlton North,2811,765,3457,True
1,Carlton North,2839,780,2811,True
1,Carlton North,2671,795,2839,True
1,Carlton North,2678,810,2671,True
1,Carlton North,2631,825,2678,True
1,Carlton North,2584,840,2631,True
1,Carlton North,2530,855,2584,True
1,Carlton North,2323,870,2530,True
1,Carlton North,2266,885,2323,True
1,Carlton North,2332,900,2266,True
1,Carlton North,2133,915,2332,True
1,Carlton North,2237,930,2133,True
1,Carlton North,2075,945,2237,True
1,Carlton North,2159,960,2075,True
1,Carlton North,2077,975,2159,True
1,Carlton North,1975,990,2077,True
1,Carlton North,2030,1005,1975,True
1,Carlton North,2067,1020,2030,True
1,Carlton North,2110,1035,2067,True
1,Carlton North,2187,1050,2110,True
1,Carlton North,2192,1065,2187,True
1,Carlton North,2405,1080,2192,True
1,Carlton North,2238,1095,2405,True
1,Carlton North,8000,1110,2238,True
1,Carlton North,1883,1125,8000,True
1,Carlton North,1807,1140,1883,True
1,Carlton North,1514,1155,1807,True
1,Carlton North,1506,1170,1514,True
1,Carlton North,1220,1185,1506,True
1,Carlton North,1085,1200,1220,True
1,Carlton North,1043,1215,1085,True
1,Carlton North,2005,1230,1043,True
1,Carlton North,879,1245,2005,True
1,Carlton North,797,1260,879,True
1,Carlton North,687,1275,797,True
1,Carlton North,632,1290,687,True
1,Carlton North,580,1305,632,True
1,Carlton North,722,1320,580,True
1,Carlton North,430,1335,722,True
1,Carlton North,380,1350,430,True
1,Carlton North,316,1365,380,True
1,Carlton North,354,1380,316,True
1,Carlton North,245,1395,354,True
1,Carlton North,215,1410,245,True
1,Carlton North,144,1425,215,True
3,Carlton South,162300,0,,True
3,Carlton South,21152,15,162300,True
3,Carlton South,19572,30,21152,True
3,Carlton South,18411,45,19572,True
3,Carlton South,17451,60,18411,True
3,Carlton South,15843,75,17451,True
3,Carlton South,14955,90,15843,True
3,Carlton South,14225,105,14955,True
3,Carlton South,14437,120,14225,True
3,Carlton South,13429,135,14437,True
3,Carlton South,12670,150,13429,True
3,Carlton South,11998,165,12670,True
3,Carlton South,12713,180,11998,True
3,Carlton South,11086,195,12713,True
3,Carlton South,11145,210,11086,True
3,Carlton South,11342,225,11145,True
3,Carlton South,11054,240,11342,True
3,Carlton South,10469,255,11054,True
3,Carlton South,10935,270,10469,True
3,Carlton South,11287,285,10935,True
3,Carlton South,11830,300,11287,True
3,Carlton South,12212,315,11830,True
3,Carlton South,14268,330,12212,True
3,Carlton South,18453,345,14268,True
3,Carlton South,24128,360,18453,True
3,Carlton South,22992,375,24128,True
3,Carlton South,24546,390,22992,True
3,Carlton South,27925,405,24546,True
3,Carlton South,32896,420,27925,True
3,Carlton South,31674,435,32896,True
3,Carlton South,111271,450,31674,True
3,Carlton South,31972,465,111271,True
3,Carlton South,32830,480,31972,True
3,Carlton South,32087,495,32830,True
3,Carlton South,34102,510,32087,True
3,Carlton South,36741,525,34102,True
3,Carlton South,42201,540,36741,True
3,Carlton South,45265,555,42201,True
3,Carlton South,52106,570,45265,True
3,Carlton South,52463,585,52106,True
3,Carlton South,59357,600,52463,True
3,Carlton South,57256,615,59357,True
3,Carlton South,57145,630,57256,True
3,Carlton South,56894,645,57145,True
3,Carlton South,59550,660,56894,True
3,Carlton South,57952,675,59550,True
3,Carlton South,57552,690,57952,True
3,Carlton South,57647,705,57552,True
3,Carlton South,59553,720,57647,True
3,Carlton South,59135,735,59553,True
3,Carlton South,59337,750,59135,True
3,Carlton South,57839,765,59337,True
3,Carlton South,58329,780,57839,True
3,Carlton South,56300,795,58329,True
3,Carlton South,56419,810,56300,True
3,Carlton South,57428,825,56419,True
3,Carlton South,58689,840,57428,True
3,Carlton South,56599,855,58689,True
3,Carlton South,55828,870,56599,True
3,Carlton South,54815,885,55828,True
3,Carlton South,56421,900,54815,True
3,Carlton South,53313,915,56421,True
3,Carlton South,52785,930,53313,True
3,Carlton South,51913,945,52785,True
3,Carlton South,56340,960,51913,True
3,Carlton South,48209,975,56340,True
3,Carlton South,49247,990,48209,True
3,Carlton South,48001,1005,49247,True
3,Carlton South,49512,1020,48001,True
3,Carlton South,47110,1035,49512,True
3,Carlton South,48766,1050,47110,True
3,Carlton South,49411,1065,48766,True
3,Carlton South,52507,1080,49411,True
3,Carlton South,52280,1095,52507,True
3,Carlton South,122908,1110,52280,True
3,Carlton South,50512,1125,122908,True
3,Carlton South,49486,1140,50512,True
3,Carlton South,44690,1155,49486,True
3,Carlton South,45963,1170,44690,True
3,Carlton South,37345,1185,45963,True
3,Carlton South,36249,1200,37345,True
3,Carlton South,34955,1215,36249,True
3,Carlton South,168599,1230,34955,True
3,Carlton South,30238,1245,168599,True
3,Carlton South,28525,1260,30238,True
3,Carlton South,27024,1275,28525,True
3,Carlton South,26432,1290,27024,True
3,Carlton South,25098,1305,26432,True
3,Carlton South,25080,1320,25098,True
3,Carlton South,23355,1335,25080,True
3,Carlton South,21649,1350,23355,True
3,Carlton South,20026,1365,21649,True
3,Carlton South,18323,1380,20026,True
3,Carlton South,15088,1395,18323,True
3,Carlton South,12282,1410,15088,True
3,Carlton South,9240,1425,12282,True
5,Docklands,23619,0,,True
5,Docklands,2987,15,23619,True
5,Docklands,2762,30,2987,True
5,Docklands,2482,45,2762,True
5,Docklands,2265,60,2482,True
5,Docklands,1996,75,2265,True
5,Docklands,1924,90,1996,True
5,Docklands,1862,105,1924,True
5,Docklands,1964,120,1862,True
5,Docklands,1863,135,1964,True
5,Docklands,1637,150,1863,True
5,Docklands,2137,165,1637,True
5,Docklands,1890,180,2137,True
5,Docklands,1345,195,1890,True
5,Docklands,1287,210,1345,True
5,Docklands,1331,225,1287,True
5,Docklands,1240,240,1331,True
5,Docklands,1302,255,1240,True
5,Docklands,1332,270,1302,True
5,Docklands,1376,285,1332,True
5,Docklands,1413,300,1376,True
5,Docklands,1605,315,1413,True
5,Docklands,1937,330,1605,True
5,Docklands,2782,345,1937,True
5,Docklands,3789,360,2782,True
5,Docklands,3830,375,3789,True
5,Docklands,4663,390,3830,True
5,Docklands,5247,405,4663,True
5,Docklands,6561,420,5247,True
5,Docklands,6775,435,6561,True
5,Docklands,19316,450,6775,True
5,Docklands,7752,465,19316,True
5,Docklands,8323,480,7752,True
5,Docklands,8380,495,8323,True
5,Docklands,8758,510,8380,True
5,Docklands,9771,525,8758,True
5,Docklands,10680,540,9771,True
5,Docklands,10769,555,10680,True
5,Docklands,12162,570,10769,True
5,Docklands,12718,585,12162,True
5,Docklands,12909,600,12718,True
5,Docklands,12359,615,12909,True
5,Docklands,12296,630,12359,True
5,Docklands,12389,645,12296,True
5,Docklands,12729,660,12389,True
5,Docklands,12676,675,12729,True
5,Docklands,12484,690,12676,True
5,Docklands,13057,705,12484,True
5,Docklands,13220,720,13057,True
5,Docklands,13390,735,13220,True
5,Docklands,14303,750,13390,True
5,Docklands,13415,765,14303,True
5,Docklands,13314,780,13415,True
5,Docklands,13044,795,13314,True
5,Docklands,13035,810,13044,True
5,Docklands,12892,825,13035,True
5,Docklands,13077,840,12892,True
5,Docklands,12445,855,13077,True
5,Docklands,12213,870,12445,True
5,Docklands,11774,885,12213,True
5,Docklands,12601,900,11774,True
5,Docklands,11811,915,12601,True
5,Docklands,11278,930,11811,True
5,Docklands,11500,945,11278,True
5,Docklands,12873,960,11500,True
5,Docklands,10762,975,12873,True
5,Docklands,10802,990,10762,True
5,Docklands,11112,1005,10802,True
5,Docklands,11107,1020,11112,True
5,Docklands,10844,1035,11107,True
5,Docklands,10927,1050,10844,True
5,Docklands,10875,1065,10927,True
5,Docklands,11219,1080,10875,True
5,Docklands,11096,1095,11219,True
5,Docklands,18893,1110,11096,True
5,Docklands,10940,1125,18893,True
5,Docklands,10370,1140,10940,True
5,Docklands,9236,1155,10370,True
5,Docklands,10995,1170,9236,True
5,Docklands,7487,1185,10995,True
5,Docklands,6925,1200,7487,True
5,Docklands,6563,1215,6925,True
5,Docklands,18479,1230,6563,True
5,Docklands,7450,1245,18479,True
5,Docklands,5396,1260,7450,True
5,Docklands,4821,1275,5396,True
5,Docklands,4840,1290,4821,True
5,Docklands,4373,1305,4840,True
5,Docklands,4240,1320,4373,True
5,Docklands,3951,1335,4240,True
5,Docklands,3577,1350,3951,True
5,Docklands,3157,1365,3577,True
5,Docklands,3047,1380,3157,True
5,Docklands,2182,1395,3047,True
5,Docklands,1868,1410,2182,True
5,Docklands,1311,1425,1868,True
7,East Melbourne,31862,0,,True
7,East Melbourne,2033,15,31862,True
7,East Melbourne,1794,30,2033,True
7,East Melbourne,1520,45,1794,True
7,East Melbourne,1402,60,1520,True
7,East Melbourne,1230,75,1402,True
7,East Melbourne,1125,90,1230,True
7,East Melbourne,1016,105,1125,True
7,East Melbourne,1091,120,1016,True
7,East Melbourne,924,135,1091,True
7,East Melbourne,860,150,924,True
7,East Melbourne,830,165,860,True
7,East Melbourne,870,180,830,True
7,East Melbourne,689,195,870,True
7,East Melbourne,776,210,689,True
7,East Melbourne,697,225,776,True
7,East Melbourne,1005,240,697,True
7,East Melbourne,873,255,1005,True
7,East Melbourne,921,270,873,True
7,East Melbourne,993,285,921,True
7,East Melbourne,1158,300,993,True
7,East Melbourne,1228,315,1158,True
7,East Melbourne,1474,330,1228,True
7,East Melbourne,2100,345,1474,True
7,East Melbourne,3160,360,2100,True
7,East Melbourne,3440,375,3160,True
7,East Melbourne,4426,390,3440,True
7,East Melbourne,4821,405,4426,True
7,East Melbourne,6019,420,4821,True
7,East Melbourne,6323,435,6019,True
7,East Melbourne,32873,450,6323,True
7,East Melbourne,6989,465,32873,True
7,East Melbourne,7571,480,6989,True
7,East Melbourne,7691,495,7571,True
7,East Melbourne,8444,510,7691,True
7,East Melbourne,9372,525,8444,True
7,East Melbourne,10949,540,9372,True
7,East Melbourne,10984,555,10949,True
7,East Melbourne,12191,570,10984,True
7,East Melbourne,12695,585,12191,True
7,East Melbourne,13925,600,12695,True
7,East Melbourne,13263,615,13925,True
7,East Melbourne,13007,630,13263,True
7,East Melbourne,12879,645,13007,True
7,East Melbourne,13332,660,12879,True
7,East Melbourne,13013,675,13332,True
7,East Melbourne,13060,690,13013,True
7,East Melbourne,13413,705,13060,True
7,East Melbourne,14358,720,13413,True
7,East Melbourne,13647,735,14358,True
7,East Melbourne,16792,750,13647,True
7,East Melbourne,13647,765,16792,True
7,East Melbourne,13718,780,13647,True
7,East Melbourne,13303,795,13718,True
7,East Melbourne,12938,810,13303,True
7,East Melbourne,12777,825,12938,True
7,East Melbourne,13072,840,12777,True
7,East Melbourne,12386,855,13072,True
7,East Melbourne,11929,870,12386,True
7,East Melbourne,11427,885,11929,True
7,East Melbourne,11844,900,11427,True
7,East Melbourne,10987,915,11844,True
7,East Melbourne,11003,930,10987,True
7,East Melbourne,10593,945,11003,True
7,East Melbourne,11913,960,10593,True
7,East Melbourne,10345,975,11913,True
7,East Melbourne,10536,990,10345,True
7,East Melbourne,10433,1005,10536,True
7,East Melbourne,11042,1020,10433,True
7,East Melbourne,10879,1035,11042,True
7,East Melbourne,11216,1050,10879,True
7,East Melbourne,11647,1065,11216,True
7,East Melbourne,11511,1080,11647,True
7,East Melbourne,10718,1095,11511,True
7,East Melbourne,40767,1110,10718,True
7,East Melbourne,9395,1125,40767,True
7,East Melbourne,8605,1140,9395,True
7,East Melbourne,7841,1155,8605,True
7,East Melbourne,8039,1170,7841,True
7,East Melbourne,6668,1185,8039,True
7,East Melbourne,6088,1200,6668,True
7,East Melbourne,5665,1215,6088,True
7,East Melbourne,11544,1230,5665,True
7,East Melbourne,5158,1245,11544,True
7,East Melbourne,4991,1260,5158,True
7,East Melbourne,4541,1275,4991,True
7,East Melbourne,4223,1290,4541,True
7,East Melbourne,4013,1305,4223,True
7,East Melbourne,3808,1320,4013,True
7,East Melbourne,3382,1335,3808,True
7,East Melbourne,2957,1350,3382,True
7,East Melbourne,2587,1365,2957,True
7,East Melbourne,2359,1380,2587,True
7,East Melbourne,1644,1395,2359,True
7,East Melbourne,1217,1410,1644,True
7,East Melbourne,906,1425,1217,True
9,Footscray,49738,0,,True
9,Footscray,2436,15,49738,True
9,Footscray,2045,30,2436,True
9,Footscray,1695,45,2045,True
9,Footscray,1677,60,1695,True
9,Footscray,1337,75,1677,True
9,Footscray,1159,90,1337,True
9,Footscray,1092,105,1159,True
9,Footscray,1207,120,1092,True
9,Footscray,1007,135,1207,True
9,Footscray,983,150,1007,True
9,Footscray,885,165,983,True
9,Footscray,874,180,885,True
9,Footscray,812,195,874,True
9,Footscray,863,210,812,True
9,Footscray,851,225,863,True
9,Footscray,1261,240,851,True
9,Footscray,1288,255,1261,True
9,Footscray,1246,270,1288,True
9,Footscray,1319,285,1246,True
9,Footscray,2069,300,1319,True
9,Footscray,2011,315,2069,True
9,Footscray,2476,330,2011,True
9,Footscray,3618,345,2476,True
9,Footscray,5276,360,3618,True
9,Footscray,5324,375,5276,True
9,Footscray,7109,390,5324,True
9,Footscray,7607,405,7109,True
9,Footscray,9412,420,7607,True
9,Footscray,8894,435,9412,True
9,Footscray,52557,450,8894,True
9,Footscray,9694,465,52557,True
9,Footscray,10875,480,9694,True
9,Footscray,10688,495,10875,True
9,Footscray,11346,510,10688,True
9,Footscray,12081,525,11346,True
9,Footscray,13679,540,12081,True
9,Footscray,14062,555,13679,True
9,Footscray,15316,570,14062,True
9,Footscray,16586,585,15316,True
9,Footscray,17419,600,16586,True
9,Footscray,16479,615,17419,True
9,Footscray,16448,630,16479,True
9,Footscray,16268,645,16448,True
9,Footscray,16788,660,16268,True
9,Footscray,16300,675,16788,True
9,Footscray,16807,690,16300,True
9,Footscray,16665,705,16807,True
9,Footscray,17711,720,16665,True
9,Footscray,17125,735,17711,True
9,Footscray,21764,750,17125,True
9,Footscray,16904,765,21764,True
9,Footscray,16985,780,16904,True
9,Footscray,16333,795,16985,True
9,Footscray,16068,810,16333,True
9,Footscray,15992,825,16068,True
9,Footscray,15866,840,15992,True
9,Footscray,15056,855,15866,True
9,Footscray,14602,870,15056,True
9,Footscray,14052,885,14602,True
9,Footscray,14324,900,14052,True
9,Footscray,13640,915,14324,True
9,Footscray,13283,930,13640,True
9,Footscray,12883,945,13283,True
9,Footscray,13284,960,12883,True
9,Footscray,12349,975,13284,True
9,Footscray,12564,990,12349,True
9,Footscray,12609,1005,12564,True
9,Footscray,13036,1020,12609,True
9,Footscray,12794,1035,13036,True
9,Footscray,13319,1050,12794,True
9,Footscray,13675,1065,13319,True
9,Footscray,13809,1080,13675,True
9,Footscray,13004,1095,13809,True
9,Footscray,50411,1110,13004,True
9,Footscray,11434,1125,50411,True
9,Footscray,10837,1140,11434,True
9,Footscray,9418,1155,10837,True
9,Footscray,11246,1170,9418,True
9,Footscray,7899,1185,11246,True
9,Footscray,7218,1200,7899,True
9,Footscray,6678,1215,7218,True
9,Footscray,14039,1230,6678,True
9,Footscray,5517,1245,14039,True
9,Footscray,5094,1260,5517,True
9,Footscray,4606,1275,5094,True
9,Footscray,4389,1290,4606,True
9,Footscray,4106,1305,4389,True
9,Footscray,4213,1320,4106,True
9,Footscray,3384,1335,4213,True
9,Footscray,2952,1350,3384,True
9,Footscray,2519,1365,2952,True
9,Footscray,2420,1380,2519,True
9,Footscray,1730,1395,2420,True
9,Footscray,1450,1410,1730,True
9,Footscray,1019,1425,1450,True
11,Highpoint City,561,0,,True
11,Highpoint City,14,15,561,True
11,Highpoint City,13,30,14,True
11,Highpoint City,15,45,13,True
11,Highpoint City,16,60,15,True
11,Highpoint City,7,75,16,True
11,Highpoint City,5,90,7,True
11,Highpoint City,6,105,5,True
11,Highpoint City,5,120,6,True
11,Highpoint City,3,135,5,True
11,Highpoint City,8,150,3,True
11,Highpoint City,4,165,8,True
11,Highpoint City,8,180,4,True
11,Highpoint City,7,195,8,True
11,Highpoint City,2,210,7,True
11,Highpoint City,7,225,2,True
11,Highpoint City,2,240,7,True
11,Highpoint City,3,255,2,True
11,Highpoint City,5,270,3,True
11,Highpoint City,9,285,5,True
11,Highpoint City,6,300,9,True
11,Highpoint City,11,315,6,True
11,Highpoint City,25,330,11,True
11,Highpoint City,25,345,25,True
11,Highpoint City,48,360,25,True
11,Highpoint City,41,375,48,True
11,Highpoint City,54,390,41,True
11,Highpoint City,50,405,54,True
11,Highpoint City,64,420,50,True
11,Highpoint City,100,435,64,True
11,Highpoint City,478,450,100,True
11,Highpoint City,112,465,478,True
