index,name,value,year,lastValue,rank
11,Highpoint City,97,480,112,True
11,Highpoint City,80,495,97,True
11,Highpoint City,93,510,80,True
11,Highpoint City,113,525,93,True
11,Highpoint City,127,540,113,True
11,Highpoint City,132,555,127,True
11,Highpoint City,161,570,132,True
11,Highpoint City,215,585,161,True
11,Highpoint City,199,600,215,True
11,Highpoint City,190,615,199,True
11,Highpoint City,216,630,190,True
11,Highpoint City,222,645,216,True
11,Highpoint City,250,660,222,True
11,Highpoint City,203,675,250,True
11,Highpoint City,202,690,203,True
11,Highpoint City,228,705,202,True
11,Highpoint City,208,720,228,True
11,Highpoint City,205,735,208,True
11,Highpoint City,245,750,205,True
11,Highpoint City,206,765,245,True
11,Highpoint City,195,780,206,True
11,Highpoint City,176,795,195,True
11,Highpoint City,187,810,176,True
11,Highpoint City,176,825,187,True
11,Highpoint City,203,840,176,True
11,Highpoint City,175,855,203,True
11,Highpoint City,167,870,175,True
11,Highpoint City,166,885,167,True
11,Highpoint City,157,900,166,True
11,Highpoint City,147,915,157,True
11,Highpoint City,147,930,147,True
11,Highpoint City,148,945,147,True
11,Highpoint City,137,960,148,True
11,Highpoint City,148,975,137,True
11,Highpoint City,155,990,148,True
11,Highpoint City,141,1005,155,True
11,Highpoint City,119,1020,141,True
11,Highpoint City,126,1035,119,True
11,Highpoint City,134,1050,126,True
11,Highpoint City,135,1065,134,True
11,Highpoint City,153,1080,135,True
11,Highpoint City,169,1095,153,True
11,Highpoint City,528,1110,169,True
11,Highpoint City,129,1125,528,True
11,Highpoint City,136,1140,129,True
11,Highpoint City,124,1155,136,True
11,Highpoint City,116,1170,124,True
11,Highpoint City,94,1185,116,True
11,Highpoint City,85,1200,94,True
11,Highpoint City,87,1215,85,True
11,Highpoint City,249,1230,87,True
11,Highpoint City,61,1245,249,True
11,Highpoint City,62,1260,61,True
11,Highpoint City,58,1275,62,True
11,Highpoint City,60,1290,58,True
11,Highpoint City,60,1305,60,True
11,Highpoint City,44,1320,60,True
11,Highpoint City,45,1335,44,True
11,Highpoint City,33,1350,45,True
11,Highpoint City,26,1365,33,True
11,Highpoint City,20,1380,26,True
11,Highpoint City,16,1395,20,True
11,Highpoint City,15,1410,16,True
11,Highpoint City,6,1425,15,True
13,Melbourne City,12104,0,,True
13,Melbourne City,1164,15,12104,True
13,Melbourne City,1079,30,1164,True
13,Melbourne City,973,45,1079,True
13,Melbourne City,939,60,973,True
13,Melbourne City,806,75,939,True
13,Melbourne City,733,90,806,True
13,Melbourne City,700,105,733,True
13,Melbourne City,691,120,700,True
13,Melbourne City,691,135,691,True
13,Melbourne City,598,150,691,True
13,Melbourne City,557,165,598,True
13,Melbourne City,711,180,557,True
13,Melbourne City,540,195,711,True
13,Melbourne City,556,210,540,True
13,Melbourne City,548,225,556,True
13,Melbourne City,564,240,548,True
13,Melbourne City,563,255,564,True
13,Melbourne City,480,270,563,True
13,Melbourne City,519,285,480,True
13,Melbourne City,687,300,519,True
13,Melbourne City,776,315,687,True
13,Melbourne City,988,330,776,True
13,Melbourne City,1284,345,988,True
13,Melbourne City,1667,360,1284,True
13,Melbourne City,1639,375,1667,True
13,Melbourne City,2043,390,1639,True
13,Melbourne City,2406,405,2043,True
13,Melbourne City,2780,420,2406,True
13,Melbourne City,2594,435,2780,True
13,Melbourne City,11090,450,2594,True
13,Melbourne City,2704,465,11090,True
13,Melbourne City,2923,480,2704,True
13,Melbourne City,2954,495,2923,True
13,Melbourne City,3095,510,2954,True
13,Melbourne City,3245,525,3095,True
13,Melbourne City,3637,540,3245,True
13,Melbourne City,3897,555,3637,True
13,Melbourne City,4011,570,3897,True
13,Melbourne City,4115,585,4011,True
13,Melbourne City,4453,600,4115,True
13,Melbourne City,4102,615,4453,True
13,Melbourne City,4031,630,4102,True
13,Melbourne City,4022,645,4031,True
13,Melbourne City,4393,660,4022,True
13,Melbourne City,4162,675,4393,True
13,Melbourne City,4143,690,4162,True
13,Melbourne City,3985,705,4143,True
13,Melbourne City,4234,720,3985,True
13,Melbourne City,4037,735,4234,True
13,Melbourne City,4163,750,4037,True
13,Melbourne City,4067,765,4163,True
13,Melbourne City,4152,780,4067,True
13,Melbourne City,3992,795,4152,True
13,Melbourne City,3842,810,3992,True
13,Melbourne City,3985,825,3842,True
13,Melbourne City,4041,840,3985,True
13,Melbourne City,3803,855,4041,True
13,Melbourne City,3887,870,3803,True
13,Melbourne City,3684,885,3887,True
13,Melbourne City,4030,900,3684,True
13,Melbourne City,3809,915,4030,True
13,Melbourne City,3815,930,3809,True
13,Melbourne City,3623,945,3815,True
13,Melbourne City,4010,960,3623,True
13,Melbourne City,3494,975,4010,True
13,Melbourne City,3597,990,3494,True
13,Melbourne City,3578,1005,3597,True
13,Melbourne City,3674,1020,3578,True
13,Melbourne City,3507,1035,3674,True
13,Melbourne City,3687,1050,3507,True
13,Melbourne City,3679,1065,3687,True
13,Melbourne City,3848,1080,3679,True
13,Melbourne City,3734,1095,3848,True
13,Melbourne City,10617,1110,3734,True
13,Melbourne City,3336,1125,10617,True
13,Melbourne City,3212,1140,3336,True
13,Melbourne City,2959,1155,3212,True
13,Melbourne City,4572,1170,2959,True
13,Melbourne City,2435,1185,4572,True
13,Melbourne City,2403,1200,2435,True
13,Melbourne City,2245,1215,2403,True
13,Melbourne City,8357,1230,2245,True
13,Melbourne City,2065,1245,8357,True
13,Melbourne City,1831,1260,2065,True
13,Melbourne City,1703,1275,1831,True
13,Melbourne City,1695,1290,1703,True
13,Melbourne City,1579,1305,1695,True
13,Melbourne City,1459,1320,1579,True
13,Melbourne City,1402,1335,1459,True
13,Melbourne City,1346,1350,1402,True
13,Melbourne City,1227,1365,1346,True
13,Melbourne City,1146,1380,1227,True
13,Melbourne City,819,1395,1146,True
13,Melbourne City,692,1410,819,True
13,Melbourne City,448,1425,692,True
15,No,726,0,,True
15,No,69,15,726,True
15,No,66,30,69,True
15,No,60,45,66,True
15,No,60,60,60,True
15,No,41,75,60,True
15,No,42,90,41,True
15,No,40,105,42,True
15,No,37,120,40,True
15,No,37,135,37,True
15,No,41,150,37,True
15,No,43,165,41,True
15,No,42,180,43,True
15,No,29,195,42,True
15,No,27,210,29,True
15,No,21,225,27,True
15,No,26,240,21,True
15,No,23,255,26,True
15,No,28,270,23,True
15,No,25,285,28,True
15,No,25,300,25,True
15,No,27,315,25,True
15,No,28,330,27,True
15,No,45,345,28,True
15,No,66,360,45,True
15,No,92,375,66,True
15,No,114,390,92,True
15,No,108,405,114,True
15,No,136,420,108,True
15,No,127,435,136,True
15,No,641,450,127,True
15,No,133,465,641,True
15,No,145,480,133,True
15,No,152,495,145,True
15,No,140,510,152,True
15,No,170,525,140,True
15,No,176,540,170,True
15,No,204,555,176,True
15,No,201,570,204,True
15,No,202,585,201,True
15,No,213,600,202,True
15,No,227,615,213,True
15,No,249,630,227,True
15,No,231,645,249,True
15,No,233,660,231,True
15,No,261,675,233,True
15,No,291,690,261,True
15,No,301,705,291,True
15,No,294,720,301,True
15,No,280,735,294,True
15,No,349,750,280,True
15,No,240,765,349,True
15,No,270,780,240,True
15,No,288,795,270,True
15,No,258,810,288,True
15,No,259,825,258,True
15,No,247,840,259,True
15,No,234,855,247,True
15,No,227,870,234,True
15,No,225,885,227,True
15,No,234,900,225,True
15,No,228,915,234,True
15,No,216,930,228,True
15,No,189,945,216,True
15,No,207,960,189,True
15,No,183,975,207,True
15,No,207,990,183,True
15,No,204,1005,207,True
15,No,222,1020,204,True
15,No,213,1035,222,True
15,No,202,1050,213,True
15,No,265,1065,202,True
15,No,265,1080,265,True
15,No,267,1095,265,True
15,No,1116,1110,267,True
15,No,205,1125,1116,True
15,No,178,1140,205,True
15,No,179,1155,178,True
15,No,332,1170,179,True
15,No,135,1185,332,True
15,No,143,1200,135,True
15,No,113,1215,143,True
15,No,128,1230,113,True
15,No,121,1245,128,True
15,No,137,1260,121,True
15,No,111,1275,137,True
15,No,111,1290,111,True
15,No,93,1305,111,True
15,No,88,1320,93,True
15,No,79,1335,88,True
15,No,95,1350,79,True
15,No,71,1365,95,True
15,No,66,1380,71,True
15,No,49,1395,66,True
15,No,50,1410,49,True
15,No,32,1425,50,True
17,North Melbourne,67307,0,,True
17,North Melbourne,3870,15,67307,True
17,North Melbourne,3339,30,3870,True
17,North Melbourne,2763,45,3339,True
17,North Melbourne,2673,60,2763,True
17,North Melbourne,2227,75,2673,True
17,North Melbourne,2069,90,2227,True
17,North Melbourne,1816,105,2069,True
17,North Melbourne,1930,120,1816,True
17,North Melbourne,1570,135,1930,True
17,North Melbourne,1522,150,1570,True
17,North Melbourne,1389,165,1522,True
17,North Melbourne,1419,180,1389,True
17,North Melbourne,1176,195,1419,True
17,North Melbourne,1260,210,1176,True
17,North Melbourne,1345,225,1260,True
17,North Melbourne,1697,240,1345,True
17,North Melbourne,1597,255,1697,True
17,North Melbourne,1816,270,1597,True
17,North Melbourne,1927,285,1816,True
17,North Melbourne,2579,300,1927,True
17,North Melbourne,2873,315,2579,True
17,North Melbourne,4202,330,2873,True
17,North Melbourne,5284,345,4202,True
17,North Melbourne,7134,360,5284,True
17,North Melbourne,7733,375,7134,True
17,North Melbourne,9082,390,7733,True
17,North Melbourne,10920,405,9082,True
17,North Melbourne,13482,420,10920,True
17,North Melbourne,13200,435,13482,True
17,North Melbourne,72501,450,13200,True
17,North Melbourne,14563,465,72501,True
17,North Melbourne,16106,480,14563,True
17,North Melbourne,16189,495,16106,True
17,North Melbourne,17513,510,16189,True
17,North Melbourne,18869,525,17513,True
17,North Melbourne,21506,540,18869,True
17,North Melbourne,22456,555,21506,True
17,North Melbourne,24794,570,22456,True
17,North Melbourne,24779,585,24794,True
17,North Melbourne,25795,600,24779,True
17,North Melbourne,24590,615,25795,True
17,North Melbourne,24994,630,24590,True
17,North Melbourne,24963,645,24994,True
17,North Melbourne,26062,660,24963,True
17,North Melbourne,25610,675,26062,True
17,North Melbourne,25661,690,25610,True
17,North Melbourne,25998,705,25661,True
17,North Melbourne,26814,720,25998,True
17,North Melbourne,26608,735,26814,True
17,North Melbourne,32863,750,26608,True
17,North Melbourne,25513,765,32863,True
17,North Melbourne,26184,780,25513,True
17,North Melbourne,25424,795,26184,True
17,North Melbourne,24988,810,25424,True
17,North Melbourne,24587,825,24988,True
17,North Melbourne,25234,840,24587,True
17,North Melbourne,23035,855,25234,True
17,North Melbourne,22287,870,23035,True
17,North Melbourne,21916,885,22287,True
17,North Melbourne,22252,900,21916,True
17,North Melbourne,20594,915,22252,True
17,North Melbourne,20331,930,20594,True
17,North Melbourne,19527,945,20331,True
17,North Melbourne,21144,960,19527,True
17,North Melbourne,18662,975,21144,True
17,North Melbourne,18819,990,18662,True
17,North Melbourne,19045,1005,18819,True
17,North Melbourne,20532,1020,19045,True
17,North Melbourne,20123,1035,20532,True
17,North Melbourne,21352,1050,20123,True
17,North Melbourne,22113,1065,21352,True
17,North Melbourne,22825,1080,22113,True
17,North Melbourne,21241,1095,22825,True
17,North Melbourne,80528,1110,21241,True
17,North Melbourne,18472,1125,80528,True
17,North Melbourne,16929,1140,18472,True
17,North Melbourne,15047,1155,16929,True
17,North Melbourne,15136,1170,15047,True
17,North Melbourne,12391,1185,15136,True
17,North Melbourne,11447,1200,12391,True
17,North Melbourne,10445,1215,11447,True
17,North Melbourne,23589,1230,10445,True
17,North Melbourne,8890,1245,23589,True
17,North Melbourne,8296,1260,8890,True
17,North Melbourne,7707,1275,8296,True
17,North Melbourne,7337,1290,7707,True
17,North Melbourne,6509,1305,7337,True
17,North Melbourne,6493,1320,6509,True
17,North Melbourne,5071,1335,6493,True
17,North Melbourne,4655,1350,5071,True
17,North Melbourne,4075,1365,4655,True
17,North Melbourne,3983,1380,4075,True
17,North Melbourne,2790,1395,3983,True
17,North Melbourne,2148,1410,2790,True
17,North Melbourne,1498,1425,2148,True
19,Parkville,52554,0,,True
19,Parkville,2950,15,52554,True
19,Parkville,2553,30,2950,True
19,Parkville,2299,45,2553,True
19,Parkville,2085,60,2299,True
19,Parkville,1669,75,2085,True
19,Parkville,1565,90,1669,True
19,Parkville,1415,105,1565,True
19,Parkville,1560,120,1415,True
19,Parkville,1392,135,1560,True
19,Parkville,1261,150,1392,True
19,Parkville,1211,165,1261,True
19,Parkville,1271,180,1211,True
19,Parkville,1112,195,1271,True
19,Parkville,1016,210,1112,True
19,Parkville,1082,225,1016,True
19,Parkville,1195,240,1082,True
19,Parkville,1186,255,1195,True
19,Parkville,1338,270,1186,True
19,Parkville,1536,285,1338,True
19,Parkville,1975,300,1536,True
19,Parkville,2181,315,1975,True
19,Parkville,2938,330,2181,True
19,Parkville,3858,345,2938,True
19,Parkville,5367,360,3858,True
19,Parkville,5638,375,5367,True
19,Parkville,6834,390,5638,True
19,Parkville,8275,405,6834,True
19,Parkville,10762,420,8275,True
19,Parkville,10428,435,10762,True
19,Parkville,54539,450,10428,True
19,Parkville,11493,465,54539,True
19,Parkville,12524,480,11493,True
19,Parkville,12258,495,12524,True
19,Parkville,13066,510,12258,True
19,Parkville,14251,525,13066,True
19,Parkville,16022,540,14251,True
19,Parkville,16760,555,16022,True
19,Parkville,18247,570,16760,True
19,Parkville,19118,585,18247,True
19,Parkville,20920,600,19118,True
19,Parkville,20095,615,20920,True
19,Parkville,20135,630,20095,True
19,Parkville,20038,645,20135,True
19,Parkville,20775,660,20038,True
19,Parkville,20129,675,20775,True
19,Parkville,20519,690,20129,True
19,Parkville,20763,705,20519,True
19,Parkville,21630,720,20763,True
19,Parkville,20992,735,21630,True
19,Parkville,25535,750,20992,True
19,Parkville,20599,765,25535,True
19,Parkville,20672,780,20599,True
19,Parkville,19633,795,20672,True
19,Parkville,19464,810,19633,True
19,Parkville,19700,825,19464,True
19,Parkville,19840,840,19700,True
19,Parkville,18270,855,19840,True
19,Parkville,17851,870,18270,True
19,Parkville,17433,885,17851,True
19,Parkville,17583,900,17433,True
19,Parkville,16672,915,17583,True
19,Parkville,16079,930,16672,True
19,Parkville,15893,945,16079,True
19,Parkville,16483,960,15893,True
19,Parkville,14978,975,16483,True
19,Parkville,15228,990,14978,True
19,Parkville,15073,1005,15228,True
19,Parkville,16194,1020,15073,True
19,Parkville,15811,1035,16194,True
19,Parkville,16022,1050,15811,True
19,Parkville,16990,1065,16022,True
19,Parkville,17745,1080,16990,True
19,Parkville,16455,1095,17745,True
19,Parkville,61102,1110,16455,True
19,Parkville,14329,1125,61102,True
19,Parkville,13350,1140,14329,True
19,Parkville,11975,1155,13350,True
19,Parkville,12307,1170,11975,True
19,Parkville,9728,1185,12307,True
19,Parkville,9238,1200,9728,True
19,Parkville,8205,1215,9238,True
19,Parkville,16366,1230,8205,True
19,Parkville,7163,1245,16366,True
19,Parkville,6710,1260,7163,True
19,Parkville,6308,1275,6710,True
19,Parkville,5927,1290,6308,True
19,Parkville,5457,1305,5927,True
19,Parkville,5635,1320,5457,True
19,Parkville,4485,1335,5635,True
19,Parkville,4008,1350,4485,True
19,Parkville,3514,1365,4008,True
19,Parkville,3503,1380,3514,True
19,Parkville,2437,1395,3503,True
19,Parkville,1982,1410,2437,True
19,Parkville,1329,1425,1982,True
21,Port Melbourne,29574,0,,True
21,Port Melbourne,1342,15,29574,True
21,Port Melbourne,1129,30,1342,True
21,Port Melbourne,1084,45,1129,True
21,Port Melbourne,1026,60,1084,True
21,Port Melbourne,864,75,1026,True
21,Port Melbourne,779,90,864,True
21,Port Melbourne,679,105,779,True
21,Port Melbourne,716,120,679,True
21,Port Melbourne,608,135,716,True
21,Port Melbourne,537,150,608,True
21,Port Melbourne,552,165,537,True
21,Port Melbourne,499,180,552,True
21,Port Melbourne,457,195,499,True
21,Port Melbourne,394,210,457,True
21,Port Melbourne,379,225,394,True
21,Port Melbourne,543,240,379,True
21,Port Melbourne,520,255,543,True
21,Port Melbourne,533,270,520,True
21,Port Melbourne,678,285,533,True
21,Port Melbourne,858,300,678,True
21,Port Melbourne,1056,315,858,True
21,Port Melbourne,1350,330,1056,True
21,Port Melbourne,1623,345,1350,True
21,Port Melbourne,2635,360,1623,True
21,Port Melbourne,2657,375,2635,True
21,Port Melbourne,3554,390,2657,True
21,Port Melbourne,4582,405,3554,True
21,Port Melbourne,5372,420,4582,True
21,Port Melbourne,5177,435,5372,True
21,Port Melbourne,30178,450,5177,True
21,Port Melbourne,5674,465,30178,True
21,Port Melbourne,6141,480,5674,True
21,Port Melbourne,6259,495,6141,True
21,Port Melbourne,6879,510,6259,True
21,Port Melbourne,7601,525,6879,True
21,Port Melbourne,8723,540,7601,True
21,Port Melbourne,9470,555,8723,True
21,Port Melbourne,10155,570,9470,True
21,Port Melbourne,10443,585,10155,True
21,Port Melbourne,11168,600,10443,True
21,Port Melbourne,10737,615,11168,True
21,Port Melbourne,11024,630,10737,True
21,Port Melbourne,10876,645,11024,True
21,Port Melbourne,11080,660,10876,True
21,Port Melbourne,10725,675,11080,True
21,Port Melbourne,10761,690,10725,True
21,Port Melbourne,10990,705,10761,True
21,Port Melbourne,11238,720,10990,True
21,Port Melbourne,11271,735,11238,True
21,Port Melbourne,13689,750,11271,True
21,Port Melbourne,11192,765,13689,True
21,Port Melbourne,11352,780,11192,True
21,Port Melbourne,10910,795,11352,True
21,Port Melbourne,10911,810,10910,True
21,Port Melbourne,10702,825,10911,True
21,Port Melbourne,10782,840,10702,True
21,Port Melbourne,10026,855,10782,True
21,Port Melbourne,9537,870,10026,True
21,Port Melbourne,9216,885,9537,True
21,Port Melbourne,9395,900,9216,True
21,Port Melbourne,8990,915,9395,True
21,Port Melbourne,8484,930,8990,True
21,Port Melbourne,8234,945,8484,True
21,Port Melbourne,8370,960,8234,True
21,Port Melbourne,7730,975,8370,True
21,Port Melbourne,7696,990,7730,True
21,Port Melbourne,7738,1005,7696,True
21,Port Melbourne,8237,1020,7738,True
21,Port Melbourne,8152,1035,8237,True
21,Port Melbourne,8244,1050,8152,True
21,Port Melbourne,8644,1065,8244,True
21,Port Melbourne,9190,1080,8644,True
21,Port Melbourne,8678,1095,9190,True
