index,name,value,year,lastValue,rank
21,Port Melbourne,32610,1110,8678,True
21,Port Melbourne,7449,1125,32610,True
21,Port Melbourne,7361,1140,7449,True
21,Port Melbourne,6745,1155,7361,True
21,Port Melbourne,6305,1170,6745,True
21,Port Melbourne,5531,1185,6305,True
21,Port Melbourne,5263,1200,5531,True
21,Port Melbourne,4778,1215,5263,True
21,Port Melbourne,9803,1230,4778,True
21,Port Melbourne,3944,1245,9803,True
21,Port Melbourne,3672,1260,3944,True
21,Port Melbourne,3303,1275,3672,True
21,Port Melbourne,3027,1290,3303,True
21,Port Melbourne,2803,1305,3027,True
21,Port Melbourne,2651,1320,2803,True
21,Port Melbourne,2183,1335,2651,True
21,Port Melbourne,1961,1350,2183,True
21,Port Melbourne,1658,1365,1961,True
21,Port Melbourne,1736,1380,1658,True
21,Port Melbourne,1065,1395,1736,True
21,Port Melbourne,846,1410,1065,True
21,Port Melbourne,518,1425,846,True
23,South Melbourne,12773,0,,True
23,South Melbourne,668,15,12773,True
23,South Melbourne,655,30,668,True
23,South Melbourne,466,45,655,True
23,South Melbourne,439,60,466,True
23,South Melbourne,352,75,439,True
23,South Melbourne,349,90,352,True
23,South Melbourne,251,105,349,True
23,South Melbourne,303,120,251,True
23,South Melbourne,256,135,303,True
23,South Melbourne,245,150,256,True
23,South Melbourne,216,165,245,True
23,South Melbourne,217,180,216,True
23,South Melbourne,174,195,217,True
23,South Melbourne,169,210,174,True
23,South Melbourne,152,225,169,True
23,South Melbourne,204,240,152,True
23,South Melbourne,241,255,204,True
23,South Melbourne,261,270,241,True
23,South Melbourne,255,285,261,True
23,South Melbourne,347,300,255,True
23,South Melbourne,495,315,347,True
23,South Melbourne,752,330,495,True
23,South Melbourne,828,345,752,True
23,South Melbourne,1122,360,828,True
23,South Melbourne,1308,375,1122,True
23,South Melbourne,1468,390,1308,True
23,South Melbourne,1659,405,1468,True
23,South Melbourne,2247,420,1659,True
23,South Melbourne,2130,435,2247,True
23,South Melbourne,12884,450,2130,True
23,South Melbourne,2299,465,12884,True
23,South Melbourne,2482,480,2299,True
23,South Melbourne,2463,495,2482,True
23,South Melbourne,2741,510,2463,True
23,South Melbourne,3120,525,2741,True
23,South Melbourne,3605,540,3120,True
23,South Melbourne,3909,555,3605,True
23,South Melbourne,4261,570,3909,True
23,South Melbourne,4275,585,4261,True
23,South Melbourne,4565,600,4275,True
23,South Melbourne,4310,615,4565,True
23,South Melbourne,4389,630,4310,True
23,South Melbourne,4461,645,4389,True
23,South Melbourne,4714,660,4461,True
23,South Melbourne,4604,675,4714,True
23,South Melbourne,4561,690,4604,True
23,South Melbourne,4673,705,4561,True
23,South Melbourne,4775,720,4673,True
23,South Melbourne,4601,735,4775,True
23,South Melbourne,5665,750,4601,True
23,South Melbourne,4538,765,5665,True
23,South Melbourne,4660,780,4538,True
23,South Melbourne,4496,795,4660,True
23,South Melbourne,4368,810,4496,True
23,South Melbourne,4540,825,4368,True
23,South Melbourne,4554,840,4540,True
23,South Melbourne,4130,855,4554,True
23,South Melbourne,3957,870,4130,True
23,South Melbourne,3788,885,3957,True
23,South Melbourne,3974,900,3788,True
23,South Melbourne,3738,915,3974,True
23,South Melbourne,3636,930,3738,True
23,South Melbourne,3437,945,3636,True
23,South Melbourne,3952,960,3437,True
23,South Melbourne,3305,975,3952,True
23,South Melbourne,3347,990,3305,True
23,South Melbourne,3417,1005,3347,True
23,South Melbourne,3442,1020,3417,True
23,South Melbourne,3408,1035,3442,True
23,South Melbourne,3597,1050,3408,True
23,South Melbourne,3692,1065,3597,True
23,South Melbourne,3946,1080,3692,True
23,South Melbourne,3753,1095,3946,True
23,South Melbourne,13882,1110,3753,True
23,South Melbourne,3336,1125,13882,True
23,South Melbourne,3066,1140,3336,True
23,South Melbourne,2871,1155,3066,True
23,South Melbourne,2639,1170,2871,True
23,South Melbourne,2370,1185,2639,True
23,South Melbourne,2306,1200,2370,True
23,South Melbourne,2171,1215,2306,True
23,South Melbourne,4493,1230,2171,True
23,South Melbourne,1981,1245,4493,True
23,South Melbourne,1716,1260,1981,True
23,South Melbourne,1609,1275,1716,True
23,South Melbourne,1540,1290,1609,True
23,South Melbourne,1357,1305,1540,True
23,South Melbourne,1390,1320,1357,True
23,South Melbourne,1068,1335,1390,True
23,South Melbourne,1003,1350,1068,True
23,South Melbourne,891,1365,1003,True
23,South Melbourne,759,1380,891,True
23,South Melbourne,495,1395,759,True
23,South Melbourne,392,1410,495,True
23,South Melbourne,251,1425,392,True
25,South Yarra,18992,0,,True
25,South Yarra,1173,15,18992,True
25,South Yarra,971,30,1173,True
25,South Yarra,843,45,971,True
25,South Yarra,699,60,843,True
25,South Yarra,612,75,699,True
25,South Yarra,570,90,612,True
25,South Yarra,483,105,570,True
25,South Yarra,547,120,483,True
25,South Yarra,401,135,547,True
25,South Yarra,411,150,401,True
25,South Yarra,385,165,411,True
25,South Yarra,402,180,385,True
25,South Yarra,370,195,402,True
25,South Yarra,349,210,370,True
25,South Yarra,354,225,349,True
25,South Yarra,380,240,354,True
25,South Yarra,468,255,380,True
25,South Yarra,509,270,468,True
25,South Yarra,532,285,509,True
25,South Yarra,664,300,532,True
25,South Yarra,690,315,664,True
25,South Yarra,818,330,690,True
25,South Yarra,1384,345,818,True
25,South Yarra,2086,360,1384,True
25,South Yarra,1963,375,2086,True
25,South Yarra,2609,390,1963,True
25,South Yarra,3145,405,2609,True
25,South Yarra,3825,420,3145,True
25,South Yarra,3832,435,3825,True
25,South Yarra,19287,450,3832,True
25,South Yarra,4195,465,19287,True
25,South Yarra,4679,480,4195,True
25,South Yarra,4918,495,4679,True
25,South Yarra,5168,510,4918,True
25,South Yarra,5748,525,5168,True
25,South Yarra,6376,540,5748,True
25,South Yarra,6516,555,6376,True
25,South Yarra,7228,570,6516,True
25,South Yarra,7365,585,7228,True
25,South Yarra,7811,600,7365,True
25,South Yarra,7529,615,7811,True
25,South Yarra,7601,630,7529,True
25,South Yarra,7684,645,7601,True
25,South Yarra,8083,660,7684,True
25,South Yarra,7712,675,8083,True
25,South Yarra,7756,690,7712,True
25,South Yarra,7717,705,7756,True
25,South Yarra,8066,720,7717,True
25,South Yarra,7842,735,8066,True
25,South Yarra,9626,750,7842,True
25,South Yarra,7704,765,9626,True
25,South Yarra,7789,780,7704,True
25,South Yarra,7566,795,7789,True
25,South Yarra,7471,810,7566,True
25,South Yarra,7278,825,7471,True
25,South Yarra,7459,840,7278,True
25,South Yarra,6825,855,7459,True
25,South Yarra,6728,870,6825,True
25,South Yarra,6563,885,6728,True
25,South Yarra,6763,900,6563,True
25,South Yarra,6182,915,6763,True
25,South Yarra,6176,930,6182,True
25,South Yarra,5937,945,6176,True
25,South Yarra,6236,960,5937,True
25,South Yarra,5822,975,6236,True
25,South Yarra,6111,990,5822,True
25,South Yarra,6029,1005,6111,True
25,South Yarra,6156,1020,6029,True
25,South Yarra,6151,1035,6156,True
25,South Yarra,6351,1050,6151,True
25,South Yarra,6726,1065,6351,True
25,South Yarra,7003,1080,6726,True
25,South Yarra,6746,1095,7003,True
25,South Yarra,24726,1110,6746,True
25,South Yarra,5697,1125,24726,True
25,South Yarra,5215,1140,5697,True
25,South Yarra,4691,1155,5215,True
25,South Yarra,5058,1170,4691,True
25,South Yarra,3812,1185,5058,True
25,South Yarra,3554,1200,3812,True
25,South Yarra,3327,1215,3554,True
25,South Yarra,5386,1230,3327,True
25,South Yarra,2911,1245,5386,True
25,South Yarra,2693,1260,2911,True
25,South Yarra,2462,1275,2693,True
25,South Yarra,2370,1290,2462,True
25,South Yarra,2165,1305,2370,True
25,South Yarra,2118,1320,2165,True
25,South Yarra,1710,1335,2118,True
25,South Yarra,1521,1350,1710,True
25,South Yarra,1381,1365,1521,True
25,South Yarra,1281,1380,1381,True
25,South Yarra,836,1395,1281,True
25,South Yarra,715,1410,836,True
25,South Yarra,511,1425,715,True
27,Southbank,6298,0,,True
27,Southbank,571,15,6298,True
27,Southbank,534,30,571,True
27,Southbank,536,45,534,True
27,Southbank,432,60,536,True
27,Southbank,381,75,432,True
27,Southbank,335,90,381,True
27,Southbank,347,105,335,True
27,Southbank,361,120,347,True
27,Southbank,304,135,361,True
27,Southbank,295,150,304,True
27,Southbank,298,165,295,True
27,Southbank,322,180,298,True
27,Southbank,251,195,322,True
27,Southbank,274,210,251,True
27,Southbank,291,225,274,True
27,Southbank,324,240,291,True
27,Southbank,276,255,324,True
27,Southbank,281,270,276,True
27,Southbank,252,285,281,True
27,Southbank,262,300,252,True
27,Southbank,312,315,262,True
27,Southbank,333,330,312,True
27,Southbank,424,345,333,True
27,Southbank,1003,360,424,True
27,Southbank,579,375,1003,True
27,Southbank,713,390,579,True
27,Southbank,879,405,713,True
27,Southbank,1096,420,879,True
27,Southbank,1164,435,1096,True
27,Southbank,5456,450,1164,True
27,Southbank,1346,465,5456,True
27,Southbank,1545,480,1346,True
27,Southbank,1651,495,1545,True
27,Southbank,1651,510,1651,True
27,Southbank,1835,525,1651,True
27,Southbank,2089,540,1835,True
27,Southbank,2041,555,2089,True
27,Southbank,2308,570,2041,True
27,Southbank,2247,585,2308,True
27,Southbank,2572,600,2247,True
27,Southbank,2553,615,2572,True
27,Southbank,2552,630,2553,True
27,Southbank,2620,645,2552,True
27,Southbank,2604,660,2620,True
27,Southbank,2548,675,2604,True
27,Southbank,2562,690,2548,True
27,Southbank,2658,705,2562,True
27,Southbank,2753,720,2658,True
27,Southbank,2691,735,2753,True
27,Southbank,2917,750,2691,True
27,Southbank,2589,765,2917,True
27,Southbank,2563,780,2589,True
27,Southbank,2516,795,2563,True
27,Southbank,2451,810,2516,True
27,Southbank,2499,825,2451,True
27,Southbank,2479,840,2499,True
27,Southbank,2296,855,2479,True
27,Southbank,2236,870,2296,True
27,Southbank,2120,885,2236,True
27,Southbank,2205,900,2120,True
27,Southbank,2058,915,2205,True
27,Southbank,2058,930,2058,True
27,Southbank,1901,945,2058,True
27,Southbank,2095,960,1901,True
27,Southbank,1900,975,2095,True
27,Southbank,1753,990,1900,True
27,Southbank,1775,1005,1753,True
27,Southbank,1801,1020,1775,True
27,Southbank,1792,1035,1801,True
27,Southbank,1841,1050,1792,True
27,Southbank,1931,1065,1841,True
27,Southbank,1846,1080,1931,True
27,Southbank,1827,1095,1846,True
27,Southbank,5464,1110,1827,True
27,Southbank,1696,1125,5464,True
27,Southbank,1748,1140,1696,True
27,Southbank,1682,1155,1748,True
27,Southbank,1815,1170,1682,True
27,Southbank,1369,1185,1815,True
27,Southbank,1299,1200,1369,True
27,Southbank,1198,1215,1299,True
27,Southbank,3064,1230,1198,True
27,Southbank,1020,1245,3064,True
27,Southbank,1023,1260,1020,True
27,Southbank,969,1275,1023,True
27,Southbank,889,1290,969,True
27,Southbank,863,1305,889,True
27,Southbank,787,1320,863,True
27,Southbank,713,1335,787,True
27,Southbank,686,1350,713,True
27,Southbank,620,1365,686,True
27,Southbank,593,1380,620,True
27,Southbank,452,1395,593,True
27,Southbank,386,1410,452,True
27,Southbank,259,1425,386,True
29,West Melbourne,28932,0,,True
29,West Melbourne,1863,15,28932,True
29,West Melbourne,1667,30,1863,True
29,West Melbourne,1456,45,1667,True
29,West Melbourne,1348,60,1456,True
29,West Melbourne,1176,75,1348,True
29,West Melbourne,1099,90,1176,True
29,West Melbourne,950,105,1099,True
29,West Melbourne,916,120,950,True
29,West Melbourne,732,135,916,True
29,West Melbourne,632,150,732,True
29,West Melbourne,577,165,632,True
29,West Melbourne,733,180,577,True
29,West Melbourne,659,195,733,True
29,West Melbourne,691,210,659,True
29,West Melbourne,668,225,691,True
29,West Melbourne,805,240,668,True
29,West Melbourne,845,255,805,True
29,West Melbourne,832,270,845,True
29,West Melbourne,950,285,832,True
29,West Melbourne,1029,300,950,True
29,West Melbourne,1414,315,1029,True
29,West Melbourne,1822,330,1414,True
29,West Melbourne,2454,345,1822,True
29,West Melbourne,3756,360,2454,True
29,West Melbourne,3455,375,3756,True
29,West Melbourne,3952,390,3455,True
29,West Melbourne,4977,405,3952,True
29,West Melbourne,5814,420,4977,True
29,West Melbourne,5638,435,5814,True
29,West Melbourne,28289,450,5638,True
29,West Melbourne,6064,465,28289,True
29,West Melbourne,6776,480,6064,True
29,West Melbourne,6699,495,6776,True
29,West Melbourne,7195,510,6699,True
29,West Melbourne,7705,525,7195,True
29,West Melbourne,8656,540,7705,True
29,West Melbourne,9309,555,8656,True
29,West Melbourne,10512,570,9309,True
29,West Melbourne,10592,585,10512,True
29,West Melbourne,11063,600,10592,True
29,West Melbourne,10813,615,11063,True
29,West Melbourne,10448,630,10813,True
29,West Melbourne,10830,645,10448,True
29,West Melbourne,11141,660,10830,True
29,West Melbourne,10630,675,11141,True
29,West Melbourne,10592,690,10630,True
29,West Melbourne,10714,705,10592,True
29,West Melbourne,11174,720,10714,True
29,West Melbourne,10916,735,11174,True
29,West Melbourne,13216,750,10916,True
29,West Melbourne,10937,765,13216,True
29,West Melbourne,11246,780,10937,True
29,West Melbourne,10646,795,11246,True
29,West Melbourne,10357,810,10646,True
29,West Melbourne,10449,825,10357,True
29,West Melbourne,10522,840,10449,True
29,West Melbourne,9707,855,10522,True
29,West Melbourne,9534,870,9707,True
29,West Melbourne,9177,885,9534,True
29,West Melbourne,9277,900,9177,True
29,West Melbourne,8890,915,9277,True
29,West Melbourne,8724,930,8890,True
29,West Melbourne,8461,945,8724,True
29,West Melbourne,8794,960,8461,True
29,West Melbourne,8166,975,8794,True
29,West Melbourne,8272,990,8166,True
29,West Melbourne,8217,1005,8272,True
29,West Melbourne,8473,1020,8217,True
29,West Melbourne,8214,1035,8473,True
29,West Melbourne,8422,1050,8214,True
29,West Melbourne,8784,1065,8422,True
29,West Melbourne,9310,1080,8784,True
29,West Melbourne,8802,1095,9310,True
29,West Melbourne,32051,1110,8802,True
29,West Melbourne,8255,1125,32051,True
29,West Melbourne,7744,1140,8255,True
29,West Melbourne,6924,1155,7744,True
29,West Melbourne,7639,1170,6924,True
29,West Melbourne,5763,1185,7639,True
29,West Melbourne,5413,1200,5763,True
29,West Melbourne,4842,1215,5413,True
29,West Melbourne,12672,1230,4842,True
29,West Melbourne,4203,1245,12672,True
29,West Melbourne,3860,1260,4203,True
29,West Melbourne,3608,1275,3860,True
29,West Melbourne,3404,1290,3608,True
29,West Melbourne,3110,1305,3404,True
29,West Melbourne,2903,1320,3110,True
29,West Melbourne,2418,1335,2903,True
29,West Melbourne,2367,1350,2418,True
29,West Melbourne,2090,1365,2367,True
29,West Melbourne,2084,1380,2090,True
29,West Melbourne,1373,1395,2084,True
29,West Melbourne,1116,1410,1373,True
29,West Melbourne,735,1425,1116,True
31,World Trade Centre,124,0,,True
31,World Trade Centre,8,15,124,True
31,World Trade Centre,12,30,8,True
31,World Trade Centre,10,45,12,True
31,World Trade Centre,7,60,10,True
31,World Trade Centre,5,75,7,True
31,World Trade Centre,6,90,5,True
31,World Trade Centre,8,105,6,True
31,World Trade Centre,2,120,8,True
31,World Trade Centre,1,135,2,True
31,World Trade Centre,2,165,1,True
31,World Trade Centre,2,210,2,True
30,World Trade Centre,2,240,2,True
31,World Trade Centre,2,255,2,True
31,World Trade Centre,1,270,2,True
31,World Trade Centre,4,285,1,True
31,World Trade Centre,3,300,4,True
31,World Trade Centre,6,315,3,True
31,World Trade Centre,1,330,6,True
31,World Trade Centre,14,345,1,True
31,World Trade Centre,12,360,14,True
31,World Trade Centre,17,375,12,True
31,World Trade Centre,24,390,17,True
31,World Trade Centre,28,405,24,True
31,World Trade Centre,41,420,28,True
31,World Trade Centre,32,435,41,True
31,World Trade Centre,138,450,32,True
31,World Trade Centre,38,465,138,True
31,World Trade Centre,42,480,38,True
31,World Trade Centre,43,495,42,True
31,World Trade Centre,63,510,43,True
31,World Trade Centre,60,525,63,True
31,World Trade Centre,73,540,60,True
31,World Trade Centre,89,555,73,True
31,World Trade Centre,87,570,89,True
31,World Trade Centre,86,585,87,True
31,World Trade Centre,134,600,86,True
31,World Trade Centre,144,615,134,True
31,World Trade Centre,114,630,144,True
31,World Trade Centre,120,645,114,True
31,World Trade Centre,130,660,120,True
31,World Trade Centre,142,675,130,True
31,World Trade Centre,136,690,142,True
31,World Trade Centre,176,705,136,True
31,World Trade Centre,203,720,176,True
31,World Trade Centre,163,735,203,True
31,World Trade Centre,183,750,163,True
31,World Trade Centre,186,765,183,True
31,World Trade Centre,149,780,186,True
31,World Trade Centre,160,795,149,True
31,World Trade Centre,142,810,160,True
31,World Trade Centre,140,825,142,True
31,World Trade Centre,135,840,140,True
31,World Trade Centre,138,855,135,True
31,World Trade Centre,123,870,138,True
31,World Trade Centre,110,885,123,True
31,World Trade Centre,121,900,110,True
31,World Trade Centre,90,915,121,True
31,World Trade Centre,85,930,90,True
31,World Trade Centre,91,945,85,True
31,World Trade Centre,106,960,91,True
31,World Trade Centre,127,975,106,True
31,World Trade Centre,96,990,127,True
31,World Trade Centre,101,1005,96,True
31,World Trade Centre,93,1020,101,True
31,World Trade Centre,96,1035,93,True
31,World Trade Centre,152,1050,96,True
31,World Trade Centre,179,1065,152,True
31,World Trade Centre,107,1080,179,True
31,World Trade Centre,98,1095,107,True
31,World Trade Centre,473,1110,98,True
31,World Trade Centre,83,1125,473,True
31,World Trade Centre,67,1140,83,True
31,World Trade Centre,64,1155,67,True
31,World Trade Centre,77,1170,64,True
31,World Trade Centre,65,1185,77,True
31,World Trade Centre,63,1200,65,True
31,World Trade Centre,36,1215,63,True
31,World Trade Centre,50,1230,36,True
31,World Trade Centre,29,1245,50,True
31,World Trade Centre,31,1260,29,True
31,World Trade Centre,22,1275,31,True
31,World Trade Centre,19,1290,22,True
31,World Trade Centre,24,1305,19,True
31,World Trade Centre,16,1320,24,True
31,World Trade Centre,10,1335,16,True
31,World Trade Centre,14,1350,10,True
31,World Trade Centre,17,1365,14,True
31,World Trade Centre,15,1380,17,True
31,World Trade Centre,13,1395,15,True
31,World Trade Centre,8,1410,13,True
