name,value,year,maxValue
Southbank,34.0,720,66
West Melbourne,179.0,720,319
Carlton North,42.0,735,76
Carlton South,652.0,735,1054
Docklands,116.0,735,366
East Melbourne,220.0,735,391
Kensington/Flemington,287.0,735,506
Melbourne City,124.0,735,276
North Melbourne,421.0,735,798
Parkville,323.0,735,601
Port Melbourne,186.0,735,328
South Yarra,120.0,735,219
Southbank,34.0,735,66
West Melbourne,178.0,735,319
Carlton North,42.0,750,76
Carlton South,654.0,750,1054
Docklands,117.0,750,366
East Melbourne,221.0,750,391
Kensington/Flemington,288.0,750,506
Melbourne City,124.0,750,276
North Melbourne,423.0,750,798
Parkville,323.0,750,601
Port Melbourne,186.0,750,328
South Yarra,120.0,750,219
Southbank,34.0,750,66
West Melbourne,179.0,750,319
Carlton North,42.0,765,76
Carlton South,656.0,765,1054
Docklands,118.0,765,366
East Melbourne,221.0,765,391
Kensington/Flemington,288.0,765,506
Melbourne City,124.0,765,276
North Melbourne,421.0,765,798
Parkville,324.0,765,601
Port Melbourne,186.0,765,328
South Yarra,120.0,765,219
Southbank,34.0,765,66
West Melbourne,179.0,765,319
Carlton North,43.0,780,76
Carlton South,660.0,780,1054
Docklands,118.0,780,366
East Melbourne,222.0,780,391
Kensington/Flemington,289.0,780,506
Melbourne City,125.0,780,276
North Melbourne,423.0,780,798
Parkville,325.0,780,601
Port Melbourne,187.0,780,328
South Yarra,121.0,780,219
Southbank,34.0,780,66
West Melbourne,180.0,780,319
Carlton North,42.0,795,76
Carlton South,658.0,795,1054
Docklands,118.0,795,366
East Melbourne,222.0,795,391
Kensington/Flemington,287.0,795,506
Melbourne City,125.0,795,276
North Melbourne,422.0,795,798
Parkville,324.0,795,601
Port Melbourne,186.0,795,328
South Yarra,120.0,795,219
Southbank,34.0,795,66
West Melbourne,179.0,795,319
Carlton North,43.0,810,76
Carlton South,656.0,810,1054
Docklands,118.0,810,366
East Melbourne,221.0,810,391
Kensington/Flemington,286.0,810,506
Melbourne City,124.0,810,276
North Melbourne,421.0,810,798
Parkville,323.0,810,601
Port Melbourne,187.0,810,328
South Yarra,120.0,810,219
Southbank,34.0,810,66
West Melbourne,178.0,810,319
Carlton North,42.0,825,76
Carlton South,655.0,825,1054
Docklands,117.0,825,366
East Melbourne,220.0,825,391
Kensington/Flemington,284.0,825,506
Melbourne City,123.0,825,276
North Melbourne,419.0,825,798
Parkville,322.0,825,601
Port Melbourne,185.0,825,328
South Yarra,119.0,825,219
Southbank,34.0,825,66
West Melbourne,177.0,825,319
Carlton North,42.0,840,76
Carlton South,653.0,840,1054
Docklands,115.0,840,366
East Melbourne,220.0,840,391
Kensington/Flemington,283.0,840,506
Melbourne City,123.0,840,276
North Melbourne,418.0,840,798
Parkville,320.0,840,601
Port Melbourne,184.0,840,328
South Yarra,119.0,840,219
Southbank,34.0,840,66
West Melbourne,177.0,840,319
Carlton North,41.0,855,76
Carlton South,643.0,855,1054
Docklands,114.0,855,366
East Melbourne,215.0,855,391
Kensington/Flemington,278.0,855,506
Melbourne City,121.0,855,276
North Melbourne,410.0,855,798
Parkville,313.0,855,601
Port Melbourne,181.0,855,328
South Yarra,116.0,855,219
Southbank,33.0,855,66
West Melbourne,173.0,855,319
Carlton North,40.0,870,76
Carlton South,633.0,870,1054
Docklands,111.0,870,366
East Melbourne,212.0,870,391
Kensington/Flemington,273.0,870,506
Melbourne City,118.0,870,276
North Melbourne,402.0,870,798
Parkville,307.0,870,601
Port Melbourne,177.0,870,328
South Yarra,114.0,870,219
Southbank,32.0,870,66
West Melbourne,170.0,870,319
Carlton North,39.0,885,76
Carlton South,619.0,885,1054
Docklands,108.0,885,366
East Melbourne,206.0,885,391
Kensington/Flemington,266.0,885,506
Melbourne City,116.0,885,276
North Melbourne,392.0,885,798
Parkville,300.0,885,601
Port Melbourne,172.0,885,328
South Yarra,111.0,885,219
Southbank,31.0,885,66
West Melbourne,166.0,885,319
Carlton North,38.0,900,76
Carlton South,606.0,900,1054
Docklands,105.0,900,366
East Melbourne,203.0,900,391
Kensington/Flemington,261.0,900,506
Melbourne City,114.0,900,276
North Melbourne,383.0,900,798
Parkville,293.0,900,601
Port Melbourne,168.0,900,328
South Yarra,109.0,900,219
Southbank,30.0,900,66
West Melbourne,162.0,900,319
Carlton North,37.0,915,76
Carlton South,583.0,915,1054
Docklands,102.0,915,366
East Melbourne,195.0,915,391
Kensington/Flemington,252.0,915,506
Melbourne City,110.0,915,276
North Melbourne,369.0,915,798
Parkville,282.0,915,601
Port Melbourne,163.0,915,328
South Yarra,105.0,915,219
Southbank,29.0,915,66
West Melbourne,157.0,915,319
Carlton North,35.0,930,76
Carlton South,565.0,930,1054
Docklands,97.0,930,366
East Melbourne,189.0,930,391
Kensington/Flemington,243.0,930,506
Melbourne City,106.0,930,276
North Melbourne,357.0,930,798
Parkville,273.0,930,601
Port Melbourne,156.0,930,328
South Yarra,102.0,930,219
Southbank,29.0,930,66
West Melbourne,152.0,930,319
Carlton North,34.0,945,76
Carlton South,546.0,945,1054
Docklands,94.0,945,366
East Melbourne,182.0,945,391
Kensington/Flemington,235.0,945,506
Melbourne City,103.0,945,276
North Melbourne,344.0,945,798
Parkville,264.0,945,601
Port Melbourne,149.0,945,328
South Yarra,99.0,945,219
Southbank,28.0,945,66
West Melbourne,146.0,945,319
Carlton North,34.0,960,76
Carlton South,523.0,960,1054
Docklands,91.0,960,366
East Melbourne,178.0,960,391
Kensington/Flemington,230.0,960,506
Melbourne City,100.0,960,276
North Melbourne,334.0,960,798
Parkville,257.0,960,601
Port Melbourne,144.0,960,328
South Yarra,97.0,960,219
Southbank,26.0,960,66
West Melbourne,143.0,960,319
Carlton North,32.0,975,76
Carlton South,494.0,975,1054
Docklands,85.0,975,366
East Melbourne,171.0,975,391
Kensington/Flemington,222.0,975,506
Melbourne City,97.0,975,276
North Melbourne,320.0,975,798
Parkville,246.0,975,601
Port Melbourne,139.0,975,328
South Yarra,93.0,975,219
Southbank,25.0,975,66
West Melbourne,137.0,975,319
Carlton North,31.0,990,76
Carlton South,480.0,990,1054
Docklands,83.0,990,366
East Melbourne,166.0,990,391
Kensington/Flemington,217.0,990,506
Melbourne City,95.0,990,276
North Melbourne,312.0,990,798
Parkville,241.0,990,601
Port Melbourne,135.0,990,328
South Yarra,91.0,990,219
Southbank,24.0,990,66
West Melbourne,133.0,990,319
Carlton North,30.0,1005,76
Carlton South,468.0,1005,1054
Docklands,81.0,1005,366
East Melbourne,161.0,1005,391
Kensington/Flemington,212.0,1005,506
Melbourne City,94.0,1005,276
North Melbourne,304.0,1005,798
Parkville,235.0,1005,601
Port Melbourne,131.0,1005,328
South Yarra,89.0,1005,219
Southbank,24.0,1005,66
West Melbourne,130.0,1005,319
Carlton North,30.0,1020,76
Carlton South,461.0,1020,1054
Docklands,80.0,1020,366
East Melbourne,160.0,1020,391
Kensington/Flemington,211.0,1020,506
Melbourne City,93.0,1020,276
North Melbourne,304.0,1020,798
Parkville,234.0,1020,601
Port Melbourne,130.0,1020,328
South Yarra,89.0,1020,219
Southbank,24.0,1020,66
West Melbourne,129.0,1020,319
Carlton North,30.0,1035,76
Carlton South,442.0,1035,1054
Docklands,78.0,1035,366
East Melbourne,156.0,1035,391
Kensington/Flemington,207.0,1035,506
Melbourne City,91.0,1035,276
North Melbourne,299.0,1035,798
Parkville,230.0,1035,601
Port Melbourne,128.0,1035,328
South Yarra,87.0,1035,219
Southbank,23.0,1035,66
West Melbourne,126.0,1035,319
Carlton North,30.0,1050,76
Carlton South,440.0,1050,1054
Docklands,78.0,1050,366
East Melbourne,157.0,1050,391
Kensington/Flemington,209.0,1050,506
Melbourne City,92.0,1050,276
North Melbourne,304.0,1050,798
Parkville,232.0,1050,601
Port Melbourne,129.0,1050,328
South Yarra,88.0,1050,219
Southbank,23.0,1050,66
West Melbourne,126.0,1050,319
Carlton North,31.0,1065,76
Carlton South,447.0,1065,1054
Docklands,79.0,1065,366
East Melbourne,160.0,1065,391
Kensington/Flemington,214.0,1065,506
Melbourne City,93.0,1065,276
North Melbourne,312.0,1065,798
Parkville,239.0,1065,601
Port Melbourne,132.0,1065,328
South Yarra,92.0,1065,219
Southbank,23.0,1065,66
West Melbourne,128.0,1065,319
Carlton North,32.0,1080,76
Carlton South,470.0,1080,1054
Docklands,83.0,1080,366
East Melbourne,166.0,1080,391
Kensington/Flemington,223.0,1080,506
Melbourne City,98.0,1080,276
North Melbourne,327.0,1080,798
Parkville,250.0,1080,601
Port Melbourne,137.0,1080,328
South Yarra,96.0,1080,219
Southbank,24.0,1080,66
West Melbourne,133.0,1080,319
Carlton North,34.0,1095,76
Carlton South,493.0,1095,1054
Docklands,86.0,1095,366
East Melbourne,170.0,1095,391
Kensington/Flemington,230.0,1095,506
Melbourne City,102.0,1095,276
North Melbourne,339.0,1095,798
Parkville,260.0,1095,601
Port Melbourne,142.0,1095,328
South Yarra,101.0,1095,219
Southbank,25.0,1095,66
West Melbourne,136.0,1095,319
Carlton North,35.0,1110,76
Carlton South,527.0,1110,1054
Docklands,90.0,1110,366
East Melbourne,175.0,1110,391
Kensington/Flemington,239.0,1110,506
Melbourne City,107.0,1110,276
North Melbourne,352.0,1110,798
Parkville,271.0,1110,601
Port Melbourne,147.0,1110,328
South Yarra,106.0,1110,219
Southbank,26.0,1110,66
West Melbourne,141.0,1110,319
Carlton North,37.0,1125,76
Carlton South,560.0,1125,1054
Docklands,97.0,1125,366
East Melbourne,181.0,1125,391
Kensington/Flemington,247.0,1125,506
Melbourne City,111.0,1125,276
North Melbourne,367.0,1125,798
Parkville,282.0,1125,601
Port Melbourne,153.0,1125,328
South Yarra,110.0,1125,219
Southbank,27.0,1125,66
West Melbourne,147.0,1125,319
Carlton North,38.0,1140,76
Carlton South,592.0,1140,1054
Docklands,103.0,1140,366
East Melbourne,185.0,1140,391
Kensington/Flemington,255.0,1140,506
Melbourne City,115.0,1140,276
North Melbourne,379.0,1140,798
Parkville,292.0,1140,601
Port Melbourne,158.0,1140,328
South Yarra,113.0,1140,219
Southbank,28.0,1140,66
West Melbourne,153.0,1140,319
Carlton North,39.0,1155,76
Carlton South,613.0,1155,1054
Docklands,107.0,1155,366
East Melbourne,186.0,1155,391
Kensington/Flemington,257.0,1155,506
Melbourne City,117.0,1155,276
North Melbourne,385.0,1155,798
Parkville,295.0,1155,601
Port Melbourne,161.0,1155,328
South Yarra,114.0,1155,219
Southbank,29.0,1155,66
West Melbourne,155.0,1155,319
Carlton North,39.0,1170,76
Carlton South,629.0,1170,1054
Docklands,109.0,1170,366
East Melbourne,188.0,1170,391
Kensington/Flemington,260.0,1170,506
Melbourne City,119.0,1170,276
North Melbourne,388.0,1170,798
Parkville,298.0,1170,601
Port Melbourne,162.0,1170,328
South Yarra,115.0,1170,219
Southbank,30.0,1170,66
West Melbourne,156.0,1170,319
Carlton North,39.0,1185,76
Carlton South,643.0,1185,1054
Docklands,112.0,1185,366
East Melbourne,188.0,1185,391
Kensington/Flemington,260.0,1185,506
Melbourne City,119.0,1185,276
North Melbourne,388.0,1185,798
Parkville,296.0,1185,601
Port Melbourne,162.0,1185,328
South Yarra,114.0,1185,219
Southbank,30.0,1185,66
West Melbourne,157.0,1185,319
Carlton North,39.0,1200,76
Carlton South,653.0,1200,1054
Docklands,113.0,1200,366
East Melbourne,187.0,1200,391
Kensington/Flemington,259.0,1200,506
Melbourne City,119.0,1200,276
North Melbourne,386.0,1200,798
Parkville,295.0,1200,601
Port Melbourne,162.0,1200,328
South Yarra,114.0,1200,219
Southbank,31.0,1200,66
West Melbourne,156.0,1200,319
Carlton North,38.0,1215,76
Carlton South,657.0,1215,1054
Docklands,114.0,1215,366
East Melbourne,183.0,1215,391
Kensington/Flemington,255.0,1215,506
Melbourne City,118.0,1215,276
North Melbourne,379.0,1215,798
Parkville,290.0,1215,601
Port Melbourne,160.0,1215,328
South Yarra,112.0,1215,219
Southbank,30.0,1215,66
West Melbourne,154.0,1215,319
Carlton North,37.0,1230,76
Carlton South,658.0,1230,1054
Docklands,113.0,1230,366
East Melbourne,180.0,1230,391
Kensington/Flemington,250.0,1230,506
Melbourne City,117.0,1230,276
North Melbourne,372.0,1230,798
Parkville,285.0,1230,601
Port Melbourne,157.0,1230,328
South Yarra,109.0,1230,219
Southbank,30.0,1230,66
West Melbourne,152.0,1230,319
Carlton North,36.0,1245,76
Carlton South,656.0,1245,1054
Docklands,114.0,1245,366
East Melbourne,175.0,1245,391
Kensington/Flemington,244.0,1245,506
Melbourne City,115.0,1245,276
North Melbourne,363.0,1245,798
Parkville,279.0,1245,601
Port Melbourne,154.0,1245,328
South Yarra,107.0,1245,219
Southbank,30.0,1245,66
West Melbourne,148.0,1245,319
Carlton North,35.0,1260,76
Carlton South,648.0,1260,1054
Docklands,112.0,1260,366
East Melbourne,170.0,1260,391
Kensington/Flemington,237.0,1260,506
Melbourne City,113.0,1260,276
North Melbourne,352.0,1260,798
Parkville,270.0,1260,601
Port Melbourne,149.0,1260,328
South Yarra,103.0,1260,219
Southbank,29.0,1260,66
West Melbourne,144.0,1260,319
Carlton North,33.0,1275,76
Carlton South,630.0,1275,1054
Docklands,108.0,1275,366
East Melbourne,162.0,1275,391
Kensington/Flemington,227.0,1275,506
Melbourne City,108.0,1275,276
North Melbourne,338.0,1275,798
Parkville,260.0,1275,601
Port Melbourne,142.0,1275,328
South Yarra,98.0,1275,219
Southbank,28.0,1275,66
West Melbourne,139.0,1275,319
Carlton North,31.0,1290,76
Carlton South,615.0,1290,1054
Docklands,104.0,1290,366
East Melbourne,155.0,1290,391
Kensington/Flemington,218.0,1290,506
Melbourne City,104.0,1290,276
North Melbourne,324.0,1290,798
Parkville,250.0,1290,601
Port Melbourne,137.0,1290,328
South Yarra,94.0,1290,219
Southbank,27.0,1290,66
West Melbourne,133.0,1290,319
Carlton North,29.0,1305,76
Carlton South,598.0,1305,1054
Docklands,101.0,1305,366
East Melbourne,147.0,1305,391
Kensington/Flemington,209.0,1305,506
Melbourne City,100.0,1305,276
North Melbourne,308.0,1305,798
Parkville,239.0,1305,601
Port Melbourne,130.0,1305,328
South Yarra,89.0,1305,219
Southbank,26.0,1305,66
West Melbourne,127.0,1305,319
Carlton North,28.0,1320,76
Carlton South,579.0,1320,1054
Docklands,97.0,1320,366
East Melbourne,139.0,1320,391
Kensington/Flemington,199.0,1320,506
Melbourne City,96.0,1320,276
North Melbourne,292.0,1320,798
Parkville,227.0,1320,601
Port Melbourne,123.0,1320,328
South Yarra,84.0,1320,219
Southbank,25.0,1320,66
West Melbourne,120.0,1320,319
Carlton North,25.0,1335,76
Carlton South,551.0,1335,1054
Docklands,92.0,1335,366
East Melbourne,128.0,1335,391
Kensington/Flemington,183.0,1335,506
Melbourne City,89.0,1335,276
North Melbourne,268.0,1335,798
Parkville,210.0,1335,601
Port Melbourne,114.0,1335,328
South Yarra,77.0,1335,219
Southbank,23.0,1335,66
West Melbourne,111.0,1335,319
Carlton North,23.0,1350,76
Carlton South,526.0,1350,1054
Docklands,88.0,1350,366
East Melbourne,120.0,1350,391
Kensington/Flemington,173.0,1350,506
Melbourne City,84.0,1350,276
North Melbourne,250.0,1350,798
Parkville,196.0,1350,601
Port Melbourne,107.0,1350,328
South Yarra,72.0,1350,219
Southbank,22.0,1350,66
West Melbourne,105.0,1350,319
Carlton North,22.0,1365,76
Carlton South,510.0,1365,1054
Docklands,82.0,1365,366
East Melbourne,112.0,1365,391
Kensington/Flemington,164.0,1365,506
Melbourne City,81.0,1365,276
North Melbourne,235.0,1365,798
Parkville,184.0,1365,601
Port Melbourne,100.0,1365,328
South Yarra,67.0,1365,219
Southbank,21.0,1365,66
West Melbourne,99.0,1365,319
Carlton North,20.0,1380,76
Carlton South,498.0,1380,1054
Docklands,76.0,1380,366
East Melbourne,105.0,1380,391
Kensington/Flemington,157.0,1380,506
Melbourne City,78.0,1380,276
North Melbourne,221.0,1380,798
Parkville,173.0,1380,601
Port Melbourne,95.0,1380,328
South Yarra,62.0,1380,219
Southbank,20.0,1380,66
West Melbourne,93.0,1380,319
Carlton North,19.0,1395,76
Carlton South,480.0,1395,1054
Docklands,72.0,1395,366
East Melbourne,98.0,1395,391
Kensington/Flemington,149.0,1395,506
Melbourne City,74.0,1395,276
North Melbourne,207.0,1395,798
Parkville,163.0,1395,601
Port Melbourne,90.0,1395,328
South Yarra,58.0,1395,219
Southbank,19.0,1395,66
West Melbourne,88.0,1395,319
Carlton North,18.0,1410,76
Carlton South,465.0,1410,1054
Docklands,70.0,1410,366
East Melbourne,93.0,1410,391
Kensington/Flemington,143.0,1410,506
Melbourne City,71.0,1410,276
North Melbourne,197.0,1410,798
Parkville,155.0,1410,601
Port Melbourne,86.0,1410,328
South Yarra,55.0,1410,219
Southbank,18.0,1410,66
West Melbourne,85.0,1410,319
Carlton North,17.0,1425,76
Carlton South,452.0,1425,1054
Docklands,67.0,1425,366
East Melbourne,90.0,1425,391
Kensington/Flemington,139.0,1425,506
Melbourne City,69.0,1425,276
North Melbourne,190.0,1425,798
Parkville,148.0,1425,601
Port Melbourne,83.0,1425,328
South Yarra,53.0,1425,219
Southbank,18.0,1425,66
West Melbourne,81.0,1425,319
